created_at,field1,field2,field3,field4,field5,Time
2018-11-01 12:55:23 UTC,138.0,21.98,387.0,2.0,0.0,01/11/18 07:55:23
2018-11-01 13:05:08 UTC,204.0,22.04,387.0,2.0,0.0,01/11/18 08:05:08
2018-11-01 13:14:53 UTC,245.0,22.04,386.0,2.0,0.0,01/11/18 08:14:53
2018-11-01 13:24:38 UTC,263.0,22.09,387.0,2.0,0.0,01/11/18 08:24:38
2018-11-01 13:34:23 UTC,284.0,22.15,386.0,2.0,0.0,01/11/18 08:34:23
2018-11-01 13:44:08 UTC,229.0,22.2,388.0,2.0,0.0,01/11/18 08:44:08
2018-11-01 13:53:53 UTC,217.0,22.31,388.0,2.0,0.0,01/11/18 08:53:53
2018-11-01 14:03:38 UTC,199.0,22.36,388.0,2.0,0.0,01/11/18 09:03:38
2018-11-01 14:13:23 UTC,289.0,22.47,387.0,2.0,0.0,01/11/18 09:13:23
2018-11-01 14:23:08 UTC,360.0,22.58,388.0,2.0,0.0,01/11/18 09:23:08
2018-11-01 14:32:54 UTC,366.0,22.74,389.0,2.0,0.0,01/11/18 09:32:54
2018-11-01 14:42:39 UTC,337.0,22.85,388.0,2.0,0.0,01/11/18 09:42:39
2018-11-01 14:52:25 UTC,372.0,23.01,389.0,2.0,0.0,01/11/18 09:52:25
2018-11-01 15:02:11 UTC,249.0,23.12,390.0,2.0,0.0,01/11/18 10:02:11
2018-11-01 15:11:57 UTC,349.0,23.23,388.0,2.0,0.0,01/11/18 10:11:57
2018-11-01 15:21:43 UTC,338.0,23.39,390.0,2.0,0.0,01/11/18 10:21:43
2018-11-01 15:31:29 UTC,355.0,23.5,389.0,2.0,0.0,01/11/18 10:31:29
2018-11-01 15:41:38 UTC,313.0,23.61,392.0,2.0,1.0,01/11/18 10:41:38
2018-11-01 15:51:24 UTC,335.0,23.71,366.0,2.0,0.0,01/11/18 10:51:24
2018-11-01 16:01:10 UTC,392.0,23.82,369.0,2.0,0.0,01/11/18 11:01:10
2018-11-01 16:10:56 UTC,373.0,23.98,370.0,2.0,0.0,01/11/18 11:10:56
2018-11-01 16:20:43 UTC,415.0,24.09,372.0,2.0,0.0,01/11/18 11:20:43
2018-11-01 16:30:29 UTC,403.0,24.2,371.0,2.0,0.0,01/11/18 11:30:29
2018-11-01 16:40:16 UTC,402.0,24.36,372.0,2.0,0.0,01/11/18 11:40:16
2018-11-01 16:50:02 UTC,416.0,24.47,372.0,2.0,0.0,01/11/18 11:50:02
2018-11-01 16:59:49 UTC,418.0,24.58,371.0,2.0,0.0,01/11/18 11:59:49
2018-11-01 17:09:35 UTC,275.0,24.69,362.0,2.0,0.0,01/11/18 12:09:35
2018-11-01 17:19:22 UTC,367.0,24.8,367.0,2.0,0.0,01/11/18 12:19:22
2018-11-01 17:29:09 UTC,332.0,24.9,370.0,2.0,0.0,01/11/18 12:29:09
2018-11-01 17:38:55 UTC,411.0,25.01,373.0,2.0,0.0,01/11/18 12:38:55
2018-11-01 17:48:42 UTC,193.0,25.07,373.0,2.0,0.0,01/11/18 12:48:42
2018-11-01 17:58:28 UTC,116.0,25.12,371.0,2.0,0.0,01/11/18 12:58:28
2018-11-01 18:08:15 UTC,106.0,25.12,372.0,2.0,0.0,01/11/18 13:08:15
2018-11-01 18:18:02 UTC,104.0,25.07,372.0,2.0,0.0,01/11/18 13:18:02
2018-11-01 18:27:48 UTC,111.0,25.07,372.0,2.0,0.0,01/11/18 13:27:48
2018-11-01 18:37:34 UTC,120.0,25.01,373.0,2.0,0.0,01/11/18 13:37:34
2018-11-01 18:47:20 UTC,95.0,24.96,372.0,2.0,0.0,01/11/18 13:47:20
2018-11-01 18:57:06 UTC,53.0,24.9,374.0,2.0,0.0,01/11/18 13:57:06
2018-11-01 19:06:52 UTC,79.0,24.85,374.0,2.0,0.0,01/11/18 14:06:52
2018-11-01 19:16:38 UTC,99.0,24.8,374.0,2.0,0.0,01/11/18 14:16:38
2018-11-01 19:26:24 UTC,99.0,24.8,374.0,2.0,0.0,01/11/18 14:26:24
2018-11-01 19:36:10 UTC,114.0,24.74,374.0,2.0,0.0,01/11/18 14:36:10
2018-11-01 19:45:56 UTC,146.0,24.74,375.0,2.0,0.0,01/11/18 14:45:56
2018-11-01 19:55:42 UTC,154.0,24.69,373.0,2.0,0.0,01/11/18 14:55:42
2018-11-01 20:05:27 UTC,170.0,24.69,374.0,2.0,0.0,01/11/18 15:05:27
2018-11-01 20:15:13 UTC,154.0,24.63,375.0,2.0,0.0,01/11/18 15:15:13
2018-11-01 20:24:59 UTC,151.0,24.63,379.0,2.0,0.0,01/11/18 15:24:59
2018-11-01 20:34:45 UTC,146.0,24.63,376.0,2.0,0.0,01/11/18 15:34:45
2018-11-01 20:44:31 UTC,131.0,24.58,376.0,2.0,0.0,01/11/18 15:44:31
2018-11-01 20:54:17 UTC,116.0,24.58,376.0,2.0,0.0,01/11/18 15:54:17
2018-11-01 21:04:03 UTC,94.0,24.53,376.0,2.0,0.0,01/11/18 16:04:03
2018-11-01 21:13:49 UTC,61.0,24.47,376.0,2.0,0.0,01/11/18 16:13:49
2018-11-01 21:23:34 UTC,46.0,24.47,376.0,2.0,0.0,01/11/18 16:23:34
2018-11-01 21:33:20 UTC,41.0,24.47,377.0,2.0,0.0,01/11/18 16:33:20
2018-11-01 21:43:06 UTC,28.0,24.42,376.0,2.0,0.0,01/11/18 16:43:06
2018-11-01 21:52:52 UTC,12.0,24.36,379.0,2.0,0.0,01/11/18 16:52:52
2018-11-01 22:02:37 UTC,15.0,24.31,376.0,2.0,0.0,01/11/18 17:02:37
2018-11-01 22:12:23 UTC,9.0,24.26,377.0,2.0,0.0,01/11/18 17:12:23
2018-11-01 22:22:08 UTC,13.0,24.2,377.0,2.0,0.0,01/11/18 17:22:08
2018-11-01 22:31:54 UTC,6.0,24.09,377.0,2.0,0.0,01/11/18 17:31:54
2018-11-01 22:41:39 UTC,0.0,24.04,378.0,2.0,0.0,01/11/18 17:41:39
2018-11-01 22:51:25 UTC,0.0,23.98,377.0,2.0,0.0,01/11/18 17:51:25
2018-11-01 23:01:10 UTC,0.0,23.93,378.0,2.0,0.0,01/11/18 18:01:10
2018-11-01 23:10:56 UTC,0.0,23.88,380.0,2.0,0.0,01/11/18 18:10:56
2018-11-01 23:20:41 UTC,0.0,23.82,377.0,2.0,0.0,01/11/18 18:20:41
2018-11-01 23:30:26 UTC,0.0,23.77,378.0,2.0,0.0,01/11/18 18:30:26
2018-11-01 23:40:11 UTC,0.0,23.71,379.0,2.0,0.0,01/11/18 18:40:11
2018-11-01 23:49:57 UTC,0.0,23.66,379.0,2.0,0.0,01/11/18 18:49:57
2018-11-01 23:59:42 UTC,0.0,23.55,379.0,2.0,0.0,01/11/18 18:59:42
2018-11-02 00:09:27 UTC,0.0,23.5,379.0,2.0,0.0,01/11/18 19:09:27
2018-11-02 00:19:12 UTC,0.0,23.5,379.0,2.0,0.0,01/11/18 19:19:12
2018-11-02 00:28:58 UTC,0.0,23.44,379.0,2.0,0.0,01/11/18 19:28:58
2018-11-02 00:38:43 UTC,0.0,23.39,379.0,2.0,0.0,01/11/18 19:38:43
2018-11-02 00:48:28 UTC,0.0,23.34,380.0,2.0,0.0,01/11/18 19:48:28
2018-11-02 00:58:13 UTC,0.0,23.28,381.0,2.0,0.0,01/11/18 19:58:13
2018-11-02 01:07:59 UTC,0.0,23.28,380.0,2.0,0.0,01/11/18 20:07:59
2018-11-02 01:17:44 UTC,0.0,23.23,380.0,2.0,0.0,01/11/18 20:17:44
2018-11-02 01:27:29 UTC,0.0,23.17,384.0,2.0,0.0,01/11/18 20:27:29
2018-11-02 01:37:14 UTC,0.0,23.17,380.0,2.0,0.0,01/11/18 20:37:14
2018-11-02 01:47:00 UTC,0.0,23.12,381.0,2.0,0.0,01/11/18 20:47:00
2018-11-02 01:56:45 UTC,0.0,23.07,380.0,2.0,0.0,01/11/18 20:56:45
2018-11-02 02:06:30 UTC,0.0,23.07,381.0,2.0,0.0,01/11/18 21:06:30
2018-11-02 02:16:15 UTC,0.0,23.01,381.0,2.0,0.0,01/11/18 21:16:15
2018-11-02 02:26:00 UTC,0.0,22.96,381.0,2.0,0.0,01/11/18 21:26:00
2018-11-02 02:35:45 UTC,0.0,22.96,384.0,2.0,0.0,01/11/18 21:35:45
2018-11-02 02:45:30 UTC,0.0,22.9,381.0,2.0,0.0,01/11/18 21:45:30
2018-11-02 02:55:15 UTC,0.0,22.9,382.0,2.0,0.0,01/11/18 21:55:15
2018-11-02 03:05:00 UTC,0.0,22.9,382.0,2.0,0.0,01/11/18 22:05:00
2018-11-02 03:14:46 UTC,0.0,22.85,382.0,2.0,0.0,01/11/18 22:14:46
2018-11-02 03:24:31 UTC,0.0,22.85,382.0,2.0,0.0,01/11/18 22:24:31
2018-11-02 03:34:15 UTC,0.0,22.8,381.0,2.0,0.0,01/11/18 22:34:15
2018-11-02 03:44:01 UTC,0.0,22.74,382.0,2.0,0.0,01/11/18 22:44:01
2018-11-02 03:53:46 UTC,0.0,22.74,382.0,2.0,0.0,01/11/18 22:53:46
2018-11-02 04:03:31 UTC,0.0,22.74,382.0,2.0,0.0,01/11/18 23:03:31
2018-11-02 04:13:15 UTC,0.0,22.69,383.0,2.0,0.0,01/11/18 23:13:15
2018-11-02 04:23:01 UTC,0.0,22.69,382.0,2.0,0.0,01/11/18 23:23:01
2018-11-02 04:32:46 UTC,0.0,22.63,383.0,2.0,0.0,01/11/18 23:32:46
2018-11-02 04:42:31 UTC,0.0,22.58,384.0,2.0,0.0,01/11/18 23:42:31
2018-11-02 04:52:15 UTC,0.0,22.58,385.0,2.0,0.0,01/11/18 23:52:15
2018-11-02 05:02:00 UTC,0.0,22.52,383.0,2.0,0.0,02/11/18 00:02:00
2018-11-02 05:11:45 UTC,0.0,22.52,382.0,2.0,0.0,02/11/18 00:11:45
2018-11-02 05:21:30 UTC,0.0,22.47,384.0,2.0,0.0,02/11/18 00:21:30
2018-11-02 05:31:15 UTC,0.0,22.47,383.0,2.0,0.0,02/11/18 00:31:15
2018-11-02 05:41:00 UTC,0.0,22.42,384.0,2.0,0.0,02/11/18 00:41:00
2018-11-02 05:50:45 UTC,0.0,22.42,383.0,2.0,0.0,02/11/18 00:50:45
2018-11-02 06:00:30 UTC,0.0,22.36,384.0,2.0,0.0,02/11/18 01:00:30
2018-11-02 06:10:15 UTC,0.0,22.36,384.0,2.0,0.0,02/11/18 01:10:15
2018-11-02 06:20:00 UTC,0.0,22.31,383.0,2.0,0.0,02/11/18 01:20:00
2018-11-02 06:29:45 UTC,0.0,22.31,383.0,1.0,0.0,02/11/18 01:29:45
2018-11-02 06:39:29 UTC,0.0,22.25,383.0,2.0,0.0,02/11/18 01:39:29
2018-11-02 06:49:14 UTC,0.0,22.2,383.0,2.0,0.0,02/11/18 01:49:14
2018-11-02 06:58:59 UTC,0.0,22.2,383.0,2.0,0.0,02/11/18 01:58:59
2018-11-02 07:08:44 UTC,0.0,22.09,383.0,2.0,0.0,02/11/18 02:08:44
2018-11-02 07:18:29 UTC,0.0,22.09,383.0,2.0,0.0,02/11/18 02:18:29
2018-11-02 07:28:13 UTC,0.0,22.04,386.0,2.0,0.0,02/11/18 02:28:13
2018-11-02 07:37:58 UTC,0.0,22.04,383.0,2.0,0.0,02/11/18 02:37:58
2018-11-02 07:47:43 UTC,0.0,21.98,384.0,2.0,0.0,02/11/18 02:47:43
2018-11-02 07:57:28 UTC,0.0,21.98,385.0,2.0,0.0,02/11/18 02:57:28
2018-11-02 08:07:12 UTC,0.0,21.98,382.0,2.0,0.0,02/11/18 03:07:12
2018-11-02 08:16:57 UTC,0.0,21.93,383.0,2.0,0.0,02/11/18 03:16:57
2018-11-02 08:26:42 UTC,0.0,21.93,385.0,2.0,0.0,02/11/18 03:26:42
2018-11-02 08:36:27 UTC,0.0,21.93,383.0,2.0,0.0,02/11/18 03:36:27
2018-11-02 08:46:11 UTC,0.0,21.93,383.0,2.0,0.0,02/11/18 03:46:11
2018-11-02 08:55:56 UTC,0.0,21.93,384.0,2.0,0.0,02/11/18 03:55:56
2018-11-02 09:05:41 UTC,0.0,21.93,383.0,2.0,0.0,02/11/18 04:05:41
2018-11-02 09:15:26 UTC,0.0,21.93,383.0,2.0,0.0,02/11/18 04:15:26
2018-11-02 09:25:11 UTC,0.0,21.93,384.0,2.0,0.0,02/11/18 04:25:11
2018-11-02 09:34:56 UTC,0.0,21.93,386.0,2.0,0.0,02/11/18 04:34:56
2018-11-02 09:44:41 UTC,0.0,21.93,383.0,2.0,0.0,02/11/18 04:44:41
2018-11-02 09:54:26 UTC,0.0,21.93,383.0,2.0,0.0,02/11/18 04:54:26
2018-11-02 10:04:10 UTC,0.0,21.88,385.0,2.0,0.0,02/11/18 05:04:10
2018-11-02 10:13:55 UTC,0.0,21.88,383.0,2.0,0.0,02/11/18 05:13:55
2018-11-02 10:23:40 UTC,0.0,21.88,383.0,2.0,0.0,02/11/18 05:23:40
2018-11-02 10:33:25 UTC,0.0,21.82,383.0,2.0,0.0,02/11/18 05:33:25
2018-11-02 10:43:09 UTC,0.0,21.82,384.0,2.0,0.0,02/11/18 05:43:09
2018-11-02 10:52:54 UTC,14.0,21.82,383.0,2.0,0.0,02/11/18 05:52:54
2018-11-02 11:02:39 UTC,6.0,21.82,384.0,2.0,0.0,02/11/18 06:02:39
2018-11-02 11:12:23 UTC,4.0,21.77,384.0,2.0,0.0,02/11/18 06:12:23
2018-11-02 11:22:08 UTC,9.0,21.77,383.0,2.0,0.0,02/11/18 06:22:08
2018-11-02 11:31:53 UTC,12.0,21.71,385.0,2.0,0.0,02/11/18 06:31:53
2018-11-02 11:41:37 UTC,35.0,21.71,384.0,2.0,0.0,02/11/18 06:41:37
2018-11-02 11:51:22 UTC,46.0,21.66,383.0,2.0,0.0,02/11/18 06:51:22
2018-11-02 12:01:06 UTC,72.0,21.66,385.0,2.0,0.0,02/11/18 07:01:06
2018-11-02 12:10:51 UTC,90.0,21.66,384.0,2.0,0.0,02/11/18 07:10:51
2018-11-02 12:20:36 UTC,122.0,21.61,383.0,2.0,0.0,02/11/18 07:20:36
2018-11-02 12:30:20 UTC,127.0,21.66,384.0,2.0,0.0,02/11/18 07:30:20
2018-11-02 12:40:05 UTC,142.0,21.61,384.0,2.0,0.0,02/11/18 07:40:05
2018-11-02 12:49:49 UTC,143.0,21.66,385.0,2.0,0.0,02/11/18 07:49:49
2018-11-02 12:59:34 UTC,145.0,21.71,386.0,2.0,0.0,02/11/18 07:59:34
2018-11-02 13:09:19 UTC,164.0,21.77,386.0,2.0,0.0,02/11/18 08:09:19
2018-11-02 13:19:04 UTC,187.0,21.82,385.0,2.0,0.0,02/11/18 08:19:04
2018-11-02 13:28:49 UTC,195.0,21.88,384.0,2.0,0.0,02/11/18 08:28:49
2018-11-02 13:38:34 UTC,201.0,21.93,384.0,2.0,0.0,02/11/18 08:38:34
2018-11-02 13:48:19 UTC,183.0,21.98,384.0,2.0,0.0,02/11/18 08:48:19
2018-11-02 13:58:04 UTC,243.0,22.04,384.0,2.0,0.0,02/11/18 08:58:04
2018-11-02 14:07:49 UTC,274.0,22.15,387.0,2.0,0.0,02/11/18 09:07:49
2018-11-02 14:17:34 UTC,310.0,22.2,384.0,2.0,0.0,02/11/18 09:17:34
2018-11-02 14:27:19 UTC,342.0,22.31,385.0,2.0,0.0,02/11/18 09:27:19
2018-11-02 14:37:04 UTC,376.0,22.42,383.0,2.0,0.0,02/11/18 09:37:04
2018-11-02 14:46:50 UTC,377.0,22.52,386.0,2.0,0.0,02/11/18 09:46:50
2018-11-02 14:56:35 UTC,442.0,22.63,385.0,2.0,0.0,02/11/18 09:56:35
2018-11-02 15:06:21 UTC,491.0,22.8,386.0,2.0,0.0,02/11/18 10:06:21
2018-11-02 15:16:07 UTC,410.0,22.96,384.0,2.0,0.0,02/11/18 10:16:07
2018-11-02 15:25:52 UTC,371.0,23.07,384.0,2.0,0.0,02/11/18 10:25:52
2018-11-02 15:35:38 UTC,280.0,23.23,384.0,2.0,0.0,02/11/18 10:35:38
2018-11-02 15:45:24 UTC,225.0,23.34,384.0,2.0,0.0,02/11/18 10:45:24
2018-11-02 15:55:10 UTC,308.0,23.44,383.0,2.0,0.0,02/11/18 10:55:10
2018-11-02 16:04:56 UTC,221.0,23.5,386.0,2.0,0.0,02/11/18 11:04:56
2018-11-02 16:14:42 UTC,170.0,23.55,383.0,2.0,0.0,02/11/18 11:14:42
2018-11-02 16:24:28 UTC,204.0,23.61,384.0,2.0,0.0,02/11/18 11:24:28
2018-11-02 16:34:14 UTC,358.0,23.71,385.0,2.0,0.0,02/11/18 11:34:14
2018-11-02 16:44:00 UTC,116.0,23.77,384.0,2.0,0.0,02/11/18 11:44:00
2018-11-02 16:53:45 UTC,85.0,23.82,384.0,2.0,0.0,02/11/18 11:53:45
2018-11-02 17:03:31 UTC,82.0,23.82,384.0,2.0,0.0,02/11/18 12:03:31
2018-11-02 17:13:17 UTC,91.0,23.82,384.0,2.0,0.0,02/11/18 12:13:17
2018-11-02 17:23:03 UTC,164.0,23.77,385.0,2.0,0.0,02/11/18 12:23:03
2018-11-02 17:32:48 UTC,116.0,23.71,383.0,2.0,0.0,02/11/18 12:32:48
2018-11-02 17:42:34 UTC,176.0,23.66,385.0,2.0,0.0,02/11/18 12:42:34
2018-11-02 17:52:19 UTC,225.0,23.66,384.0,2.0,0.0,02/11/18 12:52:19
2018-11-02 18:02:04 UTC,262.0,23.61,388.0,2.0,0.0,02/11/18 13:02:04
2018-11-02 18:11:50 UTC,322.0,23.61,383.0,2.0,0.0,02/11/18 13:11:50
2018-11-02 18:21:36 UTC,234.0,23.61,384.0,2.0,0.0,02/11/18 13:21:36
2018-11-02 18:31:21 UTC,227.0,23.61,383.0,2.0,0.0,02/11/18 13:31:21
2018-11-02 18:41:08 UTC,228.0,23.66,383.0,2.0,0.0,02/11/18 13:41:08
2018-11-02 18:50:52 UTC,274.0,23.66,383.0,2.0,0.0,02/11/18 13:50:52
2018-11-02 19:00:38 UTC,334.0,23.66,384.0,2.0,0.0,02/11/18 14:00:38
2018-11-02 19:10:24 UTC,221.0,23.66,379.0,2.0,0.0,02/11/18 14:10:24
2018-11-02 19:20:10 UTC,144.0,23.66,385.0,2.0,0.0,02/11/18 14:20:10
2018-11-02 19:29:55 UTC,145.0,23.66,383.0,2.0,0.0,02/11/18 14:29:55
2018-11-02 19:39:41 UTC,104.0,23.66,383.0,2.0,0.0,02/11/18 14:39:41
2018-11-02 19:49:26 UTC,131.0,23.66,382.0,2.0,0.0,02/11/18 14:49:26
2018-11-02 19:59:12 UTC,138.0,23.66,384.0,2.0,0.0,02/11/18 14:59:12
2018-11-02 20:08:57 UTC,119.0,23.66,384.0,2.0,0.0,02/11/18 15:08:57
2018-11-02 20:18:43 UTC,181.0,23.66,383.0,2.0,0.0,02/11/18 15:18:43
2018-11-02 20:28:28 UTC,215.0,23.71,382.0,2.0,0.0,02/11/18 15:28:28
2018-11-02 20:38:14 UTC,179.0,23.77,380.0,2.0,0.0,02/11/18 15:38:14
2018-11-02 20:48:00 UTC,65.0,23.82,383.0,2.0,0.0,02/11/18 15:48:00
2018-11-02 20:57:45 UTC,65.0,23.82,384.0,2.0,0.0,02/11/18 15:57:45
2018-11-02 21:07:31 UTC,58.0,23.82,383.0,2.0,0.0,02/11/18 16:07:31
2018-11-02 21:17:17 UTC,59.0,23.77,381.0,2.0,0.0,02/11/18 16:17:17
2018-11-02 21:27:02 UTC,41.0,23.77,383.0,2.0,0.0,02/11/18 16:27:02
2018-11-02 21:36:48 UTC,63.0,23.71,383.0,2.0,0.0,02/11/18 16:36:48
2018-11-02 21:46:33 UTC,57.0,23.66,383.0,2.0,0.0,02/11/18 16:46:33
2018-11-02 21:56:19 UTC,28.0,23.66,385.0,2.0,0.0,02/11/18 16:56:19
2018-11-02 22:06:04 UTC,22.0,23.55,385.0,2.0,0.0,02/11/18 17:06:04
2018-11-02 22:15:49 UTC,19.0,23.55,384.0,2.0,0.0,02/11/18 17:15:49
2018-11-02 22:25:35 UTC,4.0,23.5,384.0,2.0,0.0,02/11/18 17:25:35
2018-11-02 22:35:20 UTC,6.0,23.44,384.0,2.0,0.0,02/11/18 17:35:20
2018-11-02 22:45:05 UTC,14.0,23.39,384.0,2.0,0.0,02/11/18 17:45:05
2018-11-02 22:54:50 UTC,0.0,23.34,383.0,1.0,0.0,02/11/18 17:54:50
2018-11-02 23:04:36 UTC,0.0,23.28,384.0,2.0,0.0,02/11/18 18:04:36
2018-11-02 23:14:21 UTC,0.0,23.23,384.0,2.0,0.0,02/11/18 18:14:21
2018-11-02 23:24:06 UTC,0.0,23.23,385.0,2.0,0.0,02/11/18 18:24:06
2018-11-02 23:33:51 UTC,0.0,23.12,384.0,2.0,0.0,02/11/18 18:33:51
2018-11-02 23:43:35 UTC,0.0,23.07,385.0,2.0,0.0,02/11/18 18:43:35
2018-11-02 23:53:21 UTC,0.0,23.07,386.0,2.0,0.0,02/11/18 18:53:21
2018-11-03 00:03:05 UTC,0.0,23.01,385.0,2.0,0.0,02/11/18 19:03:05
2018-11-03 00:12:50 UTC,0.0,22.96,386.0,2.0,0.0,02/11/18 19:12:50
2018-11-03 00:22:35 UTC,0.0,22.96,384.0,2.0,0.0,02/11/18 19:22:35
2018-11-03 00:32:20 UTC,0.0,22.9,384.0,2.0,0.0,02/11/18 19:32:20
2018-11-03 00:42:05 UTC,0.0,22.9,384.0,2.0,0.0,02/11/18 19:42:05
2018-11-03 00:51:50 UTC,0.0,22.85,385.0,2.0,0.0,02/11/18 19:51:50
2018-11-03 01:01:35 UTC,0.0,22.8,385.0,2.0,0.0,02/11/18 20:01:35
2018-11-03 01:11:20 UTC,0.0,22.8,385.0,2.0,0.0,02/11/18 20:11:20
2018-11-03 01:21:05 UTC,0.0,22.74,388.0,2.0,0.0,02/11/18 20:21:05
2018-11-03 01:30:50 UTC,0.0,22.74,384.0,2.0,0.0,02/11/18 20:30:50
2018-11-03 01:40:35 UTC,0.0,22.69,385.0,2.0,0.0,02/11/18 20:40:35
2018-11-03 01:50:20 UTC,0.0,22.69,385.0,2.0,0.0,02/11/18 20:50:20
2018-11-03 02:00:05 UTC,0.0,22.69,384.0,2.0,0.0,02/11/18 21:00:05
2018-11-03 02:09:50 UTC,0.0,22.63,385.0,2.0,0.0,02/11/18 21:09:50
2018-11-03 02:19:35 UTC,0.0,22.63,385.0,2.0,0.0,02/11/18 21:19:35
2018-11-03 02:29:20 UTC,0.0,22.63,384.0,2.0,0.0,02/11/18 21:29:20
2018-11-03 02:39:05 UTC,0.0,22.58,385.0,2.0,0.0,02/11/18 21:39:05
2018-11-03 02:48:49 UTC,0.0,22.58,390.0,2.0,0.0,02/11/18 21:48:49
2018-11-03 02:58:34 UTC,0.0,22.52,387.0,2.0,0.0,02/11/18 21:58:34
2018-11-03 03:08:19 UTC,0.0,22.52,386.0,2.0,0.0,02/11/18 22:08:19
2018-11-03 03:18:03 UTC,0.0,22.52,387.0,2.0,0.0,02/11/18 22:18:03
2018-11-03 03:27:48 UTC,0.0,22.47,386.0,2.0,0.0,02/11/18 22:27:48
2018-11-03 03:37:33 UTC,0.0,22.47,386.0,2.0,0.0,02/11/18 22:37:33
2018-11-03 03:47:18 UTC,0.0,22.42,384.0,2.0,0.0,02/11/18 22:47:18
