created_at,entry_id,field1,field2,field3,field4,field5,field6
2019-04-18 01:48:54 -05,7848,0.0,22.69,382.0,2.0,0.0,""
2019-04-18 01:58:52 -05,7849,0.0,22.69,385.0,2.0,0.0,""
2019-04-18 02:08:51 -05,7850,0.0,22.63,382.0,2.0,0.0,""
2019-04-18 02:18:49 -05,7851,0.0,22.63,383.0,2.0,0.0,""
2019-04-18 02:28:47 -05,7852,0.0,22.63,383.0,2.0,0.0,""
2019-04-18 02:38:45 -05,7853,0.0,22.63,383.0,2.0,0.0,""
2019-04-18 02:48:43 -05,7854,0.0,22.63,384.0,1.0,0.0,""
2019-04-18 02:58:42 -05,7855,0.0,22.63,384.0,2.0,0.0,""
2019-04-18 03:08:40 -05,7856,0.0,22.63,384.0,2.0,0.0,""
2019-04-18 03:18:38 -05,7857,0.0,22.58,384.0,2.0,0.0,""
2019-04-18 03:28:36 -05,7858,0.0,22.58,382.0,2.0,0.0,""
2019-04-18 03:38:34 -05,7859,0.0,22.58,382.0,2.0,0.0,""
2019-04-18 03:48:33 -05,7860,0.0,22.52,385.0,2.0,0.0,""
2019-04-18 03:58:31 -05,7861,0.0,22.52,385.0,2.0,0.0,""
2019-04-18 04:08:29 -05,7862,0.0,22.52,384.0,2.0,0.0,""
2019-04-18 04:18:27 -05,7863,0.0,22.52,381.0,2.0,0.0,""
2019-04-18 04:28:25 -05,7864,0.0,22.52,385.0,2.0,0.0,""
2019-04-18 04:38:24 -05,7865,0.0,22.47,382.0,2.0,0.0,""
2019-04-18 04:48:22 -05,7866,0.0,22.47,382.0,2.0,0.0,""
2019-04-18 04:58:20 -05,7867,0.0,22.47,383.0,2.0,0.0,""
2019-04-18 05:08:18 -05,7868,0.0,22.47,385.0,2.0,0.0,""
2019-04-18 05:18:16 -05,7869,0.0,22.47,383.0,2.0,0.0,""
2019-04-18 05:28:15 -05,7870,0.0,22.42,382.0,2.0,0.0,""
2019-04-18 05:38:13 -05,7871,0.0,22.42,384.0,2.0,0.0,""
2019-04-18 05:48:11 -05,7872,0.0,22.42,384.0,2.0,0.0,""
2019-04-18 05:58:09 -05,7873,0.0,22.42,384.0,2.0,0.0,""
2019-04-18 06:08:07 -05,7874,14.0,22.47,383.0,2.0,0.0,""
2019-04-18 06:18:05 -05,7875,6.0,22.47,382.0,2.0,0.0,""
2019-04-18 06:28:04 -05,7876,6.0,22.47,385.0,2.0,0.0,""
2019-04-18 06:38:02 -05,7877,4.0,22.42,382.0,2.0,0.0,""
2019-04-18 06:48:00 -05,7878,24.0,22.42,382.0,2.0,0.0,""
2019-04-18 06:57:58 -05,7879,0.0,22.36,386.0,2.0,0.0,""
2019-04-18 07:07:56 -05,7880,14.0,22.42,382.0,2.0,0.0,""
2019-04-18 07:17:55 -05,7881,6.0,22.42,381.0,2.0,0.0,""
2019-04-18 07:27:53 -05,7882,6.0,22.47,381.0,2.0,0.0,""
2019-04-18 07:37:51 -05,7883,6.0,22.47,382.0,2.0,0.0,""
2019-04-18 07:47:49 -05,7884,6.0,22.42,383.0,2.0,0.0,""
2019-04-18 07:57:48 -05,7885,6.0,22.36,381.0,2.0,0.0,""
2019-04-18 08:07:46 -05,7886,24.0,22.25,384.0,2.0,0.0,""
2019-04-18 08:17:44 -05,7887,40.0,22.2,381.0,2.0,0.0,""
2019-04-18 08:27:42 -05,7888,40.0,22.15,382.0,2.0,0.0,""
2019-04-18 08:37:40 -05,7889,13.0,22.04,385.0,2.0,0.0,""
2019-04-18 08:47:38 -05,7890,31.0,22.04,383.0,2.0,0.0,""
2019-04-18 08:57:36 -05,7891,48.0,22.04,382.0,2.0,0.0,""
2019-04-18 09:07:34 -05,7892,37.0,22.09,382.0,2.0,0.0,""
2019-04-18 09:17:32 -05,7893,55.0,22.15,382.0,2.0,0.0,""
2019-04-18 09:27:30 -05,7894,62.0,22.15,382.0,2.0,0.0,""
2019-04-18 09:37:28 -05,7895,68.0,22.15,381.0,2.0,0.0,""
2019-04-18 09:47:26 -05,7896,92.0,22.09,383.0,2.0,0.0,""
2019-04-18 09:57:24 -05,7897,70.0,22.15,384.0,2.0,0.0,""
2019-04-18 10:07:22 -05,7898,94.0,22.15,381.0,2.0,0.0,""
2019-04-18 10:17:20 -05,7899,118.0,22.15,381.0,2.0,0.0,""
2019-04-18 10:27:18 -05,7900,108.0,22.2,385.0,2.0,0.0,""
2019-04-18 10:37:16 -05,7901,152.0,22.15,385.0,2.0,0.0,""
2019-04-18 10:47:14 -05,7902,160.0,22.2,382.0,2.0,0.0,""
2019-04-18 10:57:12 -05,7903,157.0,22.2,384.0,2.0,0.0,""
2019-04-18 11:07:10 -05,7904,190.0,22.2,384.0,2.0,0.0,""
2019-04-18 11:17:08 -05,7905,237.0,22.25,382.0,2.0,0.0,""
2019-04-18 11:27:06 -05,7906,225.0,22.31,381.0,2.0,0.0,""
2019-04-18 11:37:05 -05,7907,233.0,22.36,383.0,2.0,0.0,""
2019-04-18 11:47:03 -05,7908,255.0,22.47,383.0,2.0,0.0,""
2019-04-18 11:57:01 -05,7909,282.0,22.52,383.0,2.0,0.0,""
2019-04-18 12:06:59 -05,7910,331.0,22.58,383.0,2.0,0.0,""
2019-04-18 12:16:57 -05,7911,332.0,22.69,385.0,2.0,0.0,""
2019-04-18 12:26:56 -05,7912,343.0,22.8,384.0,2.0,0.0,""
2019-04-18 12:36:54 -05,7913,372.0,22.9,382.0,2.0,0.0,""
2019-04-18 12:46:53 -05,7914,415.0,23.07,382.0,2.0,0.0,""
2019-04-18 12:56:51 -05,7915,497.0,23.28,382.0,2.0,0.0,""
2019-04-18 13:06:50 -05,7916,380.0,23.44,385.0,2.0,0.0,""
2019-04-18 13:16:49 -05,7917,294.0,23.55,385.0,2.0,0.0,""
2019-04-18 13:26:47 -05,7918,267.0,23.61,382.0,2.0,0.0,""
2019-04-18 13:36:46 -05,7919,253.0,23.66,382.0,2.0,0.0,""
2019-04-18 13:46:45 -05,7920,219.0,23.66,382.0,2.0,0.0,""
2019-04-18 13:56:44 -05,7921,209.0,23.71,386.0,2.0,0.0,""
2019-04-18 14:06:43 -05,7922,190.0,23.77,384.0,2.0,0.0,""
2019-04-18 14:16:42 -05,7923,207.0,23.77,385.0,2.0,0.0,""
2019-04-18 14:26:41 -05,7924,217.0,23.82,385.0,2.0,0.0,""
2019-04-18 14:36:40 -05,7925,200.0,23.88,386.0,2.0,0.0,""
2019-04-18 14:46:39 -05,7926,246.0,23.88,381.0,2.0,0.0,""
2019-04-18 14:56:38 -05,7927,323.0,23.93,382.0,2.0,0.0,""
2019-04-18 15:06:36 -05,7928,326.0,23.93,385.0,2.0,0.0,""
2019-04-18 15:16:36 -05,7929,310.0,23.98,382.0,2.0,0.0,""
2019-04-18 15:26:35 -05,7930,363.0,24.04,384.0,2.0,0.0,""
2019-04-18 15:36:34 -05,7931,358.0,24.09,384.0,2.0,0.0,""
2019-04-18 15:46:33 -05,7932,376.0,24.09,383.0,2.0,0.0,""
2019-04-18 15:56:32 -05,7933,347.0,24.2,381.0,2.0,0.0,""
2019-04-18 16:06:31 -05,7934,281.0,24.26,380.0,2.0,0.0,""
2019-04-18 16:16:30 -05,7935,259.0,24.26,382.0,2.0,0.0,""
2019-04-18 16:26:29 -05,7936,234.0,24.26,383.0,2.0,0.0,""
2019-04-18 16:36:29 -05,7937,215.0,24.26,382.0,2.0,0.0,""
2019-04-18 16:46:28 -05,7938,187.0,24.26,383.0,2.0,0.0,""
2019-04-18 16:56:27 -05,7939,141.0,24.26,380.0,2.0,0.0,""
2019-04-18 17:06:26 -05,7940,67.0,24.26,379.0,2.0,0.0,""
2019-04-18 17:16:25 -05,7941,28.0,24.2,383.0,2.0,0.0,""
2019-04-18 17:26:24 -05,7942,12.0,24.09,382.0,2.0,0.0,""
2019-04-18 17:36:23 -05,7943,19.0,24.09,379.0,2.0,0.0,""
2019-04-18 17:46:22 -05,7944,13.0,24.04,383.0,2.0,0.0,""
2019-04-18 17:56:21 -05,7945,24.0,23.98,379.0,2.0,0.0,""
2019-04-18 18:06:20 -05,7946,14.0,23.93,379.0,2.0,0.0,""
2019-04-18 18:16:18 -05,7947,0.0,23.88,381.0,2.0,0.0,""
2019-04-18 18:26:17 -05,7948,0.0,23.82,380.0,2.0,0.0,""
2019-04-18 18:36:16 -05,7949,0.0,23.77,380.0,2.0,0.0,""
2019-04-18 18:46:14 -05,7950,0.0,23.71,384.0,2.0,0.0,""
2019-04-18 18:56:13 -05,7951,0.0,23.66,383.0,2.0,0.0,""
2019-04-18 19:06:12 -05,7952,0.0,23.61,384.0,2.0,0.0,""
2019-04-18 19:16:10 -05,7953,0.0,23.55,381.0,2.0,0.0,""
2019-04-18 19:26:09 -05,7954,0.0,23.5,384.0,2.0,0.0,""
2019-04-18 19:36:07 -05,7955,0.0,23.44,381.0,2.0,0.0,""
2019-04-18 19:46:06 -05,7956,0.0,23.34,380.0,2.0,0.0,""
2019-04-18 19:56:04 -05,7957,0.0,23.28,382.0,2.0,0.0,""
2019-04-18 20:06:03 -05,7958,0.0,23.23,385.0,2.0,0.0,""
2019-04-18 20:16:01 -05,7959,0.0,23.17,381.0,2.0,0.0,""
2019-04-18 20:25:59 -05,7960,0.0,23.12,385.0,2.0,0.0,""
2019-04-18 20:35:58 -05,7961,0.0,23.12,383.0,2.0,0.0,""
2019-04-18 20:45:56 -05,7962,0.0,23.07,384.0,2.0,0.0,""
2019-04-18 20:55:54 -05,7963,0.0,23.07,382.0,2.0,0.0,""
2019-04-18 21:05:52 -05,7964,0.0,23.01,384.0,2.0,0.0,""
2019-04-18 21:15:51 -05,7965,0.0,22.96,385.0,2.0,0.0,""
2019-04-18 21:25:49 -05,7966,0.0,22.9,384.0,2.0,0.0,""
2019-04-18 21:35:47 -05,7967,0.0,22.85,383.0,2.0,0.0,""
2019-04-18 21:45:45 -05,7968,0.0,22.8,383.0,2.0,0.0,""
2019-04-18 21:55:44 -05,7969,0.0,22.74,383.0,2.0,0.0,""
2019-04-18 22:05:42 -05,7970,0.0,22.69,384.0,2.0,0.0,""
2019-04-18 22:15:40 -05,7971,0.0,22.63,386.0,2.0,0.0,""
2019-04-18 22:25:38 -05,7972,0.0,22.52,383.0,2.0,0.0,""
2019-04-18 22:35:36 -05,7973,0.0,22.52,387.0,2.0,0.0,""
2019-04-18 22:45:34 -05,7974,0.0,22.47,382.0,2.0,0.0,""
2019-04-18 22:55:32 -05,7975,0.0,22.42,385.0,2.0,0.0,""
2019-04-18 23:05:30 -05,7976,0.0,22.42,383.0,2.0,0.0,""
2019-04-18 23:15:29 -05,7977,0.0,22.36,384.0,2.0,0.0,""
2019-04-18 23:25:27 -05,7978,0.0,22.36,386.0,2.0,0.0,""
2019-04-18 23:35:24 -05,7979,0.0,22.25,386.0,2.0,0.0,""
2019-04-18 23:45:22 -05,7980,0.0,22.25,386.0,2.0,0.0,""
2019-04-18 23:55:20 -05,7981,0.0,22.25,385.0,2.0,0.0,""
2019-04-19 00:05:18 -05,7982,0.0,22.25,384.0,2.0,0.0,""
2019-04-19 00:15:16 -05,7983,0.0,22.15,383.0,2.0,0.0,""
2019-04-19 00:25:14 -05,7984,0.0,22.15,387.0,2.0,0.0,""
2019-04-19 00:35:12 -05,7985,0.0,22.09,386.0,2.0,0.0,""
2019-04-19 00:45:10 -05,7986,0.0,22.09,384.0,2.0,0.0,""
2019-04-19 00:55:08 -05,7987,0.0,22.09,385.0,2.0,0.0,""
2019-04-19 01:05:06 -05,7988,0.0,22.04,386.0,2.0,0.0,""
2019-04-19 01:15:03 -05,7989,0.0,21.98,384.0,2.0,0.0,""
2019-04-19 01:25:02 -05,7990,0.0,21.93,387.0,2.0,0.0,""
2019-04-19 01:34:59 -05,7991,0.0,21.88,384.0,2.0,0.0,""
2019-04-19 01:44:57 -05,7992,0.0,21.93,388.0,2.0,0.0,""
2019-04-19 01:54:55 -05,7993,0.0,21.88,385.0,2.0,0.0,""
2019-04-19 02:04:53 -05,7994,0.0,21.88,386.0,2.0,0.0,""
2019-04-19 02:14:51 -05,7995,0.0,21.82,388.0,2.0,0.0,""
2019-04-19 02:24:49 -05,7996,0.0,21.82,388.0,2.0,0.0,""
2019-04-19 02:34:47 -05,7997,0.0,21.82,385.0,2.0,0.0,""
2019-04-19 02:44:45 -05,7998,0.0,21.77,386.0,2.0,0.0,""
2019-04-19 02:54:43 -05,7999,0.0,21.77,385.0,2.0,0.0,""
2019-04-19 03:04:41 -05,8000,0.0,21.71,388.0,2.0,0.0,""
2019-04-19 03:14:39 -05,8001,0.0,21.71,386.0,2.0,0.0,""
2019-04-19 03:24:37 -05,8002,0.0,21.66,387.0,2.0,0.0,""
2019-04-19 03:34:35 -05,8003,0.0,21.66,388.0,2.0,0.0,""
2019-04-19 03:44:33 -05,8004,0.0,21.66,388.0,2.0,0.0,""
2019-04-19 03:54:31 -05,8005,0.0,21.71,387.0,2.0,0.0,""
2019-04-19 04:04:29 -05,8006,0.0,21.71,387.0,2.0,0.0,""
2019-04-19 04:14:27 -05,8007,0.0,21.71,387.0,2.0,0.0,""
2019-04-19 04:24:25 -05,8008,0.0,21.66,386.0,2.0,0.0,""
2019-04-19 04:34:23 -05,8009,0.0,21.71,385.0,2.0,0.0,""
2019-04-19 04:44:21 -05,8010,0.0,21.71,386.0,2.0,0.0,""
2019-04-19 04:54:19 -05,8011,0.0,21.71,386.0,2.0,0.0,""
2019-04-19 05:04:17 -05,8012,0.0,21.71,385.0,2.0,0.0,""
2019-04-19 05:14:15 -05,8013,0.0,21.71,385.0,2.0,0.0,""
2019-04-19 05:24:13 -05,8014,0.0,21.77,386.0,2.0,0.0,""
2019-04-19 05:34:11 -05,8015,0.0,21.71,387.0,2.0,0.0,""
2019-04-19 05:44:09 -05,8016,0.0,21.71,385.0,2.0,0.0,""
2019-04-19 05:54:07 -05,8017,6.0,21.71,385.0,2.0,0.0,""
2019-04-19 06:04:05 -05,8018,13.0,21.71,387.0,2.0,0.0,""
2019-04-19 06:14:03 -05,8019,15.0,21.77,386.0,2.0,0.0,""
2019-04-19 06:24:01 -05,8020,22.0,21.77,385.0,2.0,0.0,""
2019-04-19 06:33:58 -05,8021,54.0,21.77,385.0,2.0,0.0,""
2019-04-19 06:43:56 -05,8022,54.0,21.82,385.0,2.0,0.0,""
2019-04-19 06:53:54 -05,8023,61.0,21.88,385.0,2.0,0.0,""
2019-04-19 07:03:52 -05,8024,67.0,21.93,384.0,2.0,0.0,""
2019-04-19 07:13:50 -05,8025,90.0,21.93,387.0,2.0,0.0,""
2019-04-19 07:23:48 -05,8026,98.0,21.98,387.0,2.0,0.0,""
2019-04-19 07:33:46 -05,8027,91.0,22.04,385.0,2.0,0.0,""
2019-04-19 07:43:45 -05,8028,82.0,22.09,385.0,2.0,0.0,""
2019-04-19 07:53:43 -05,8029,125.0,22.15,387.0,2.0,0.0,""
2019-04-19 08:03:41 -05,8030,104.0,22.2,387.0,2.0,0.0,""
2019-04-19 08:13:39 -05,8031,142.0,22.25,385.0,2.0,0.0,""
2019-04-19 08:23:37 -05,8032,65.0,22.31,387.0,2.0,0.0,""
2019-04-19 08:33:36 -05,8033,85.0,22.36,386.0,2.0,0.0,""
2019-04-19 08:43:34 -05,8034,138.0,22.42,383.0,2.0,0.0,""
2019-04-19 08:53:32 -05,8035,151.0,22.47,387.0,2.0,0.0,""
2019-04-19 09:03:31 -05,8036,150.0,22.58,385.0,2.0,0.0,""
2019-04-19 09:13:29 -05,8037,177.0,22.63,384.0,2.0,0.0,""
2019-04-19 09:23:28 -05,8038,207.0,22.74,382.0,2.0,0.0,""
2019-04-19 09:33:26 -05,8039,174.0,22.8,386.0,2.0,0.0,""
2019-04-19 09:43:25 -05,8040,204.0,22.9,387.0,2.0,0.0,""
2019-04-19 09:53:23 -05,8041,262.0,23.01,387.0,2.0,0.0,""
2019-04-19 10:03:22 -05,8042,264.0,23.07,385.0,2.0,0.0,""
2019-04-19 10:13:20 -05,8043,290.0,23.23,385.0,2.0,0.0,""
2019-04-19 10:23:19 -05,8044,271.0,23.28,387.0,2.0,0.0,""
2019-04-19 10:33:18 -05,8045,288.0,23.39,384.0,2.0,0.0,""
2019-04-19 10:43:16 -05,8046,312.0,23.5,386.0,2.0,0.0,""
2019-04-19 10:53:15 -05,8047,305.0,23.55,388.0,2.0,0.0,""
2019-04-19 11:03:14 -05,8048,380.0,23.66,384.0,2.0,0.0,""
2019-04-19 11:13:13 -05,8049,392.0,23.82,385.0,2.0,0.0,""
2019-04-19 11:23:12 -05,8050,380.0,23.88,386.0,2.0,0.0,""
2019-04-19 11:33:11 -05,8051,388.0,23.93,385.0,2.0,0.0,""
2019-04-19 11:43:10 -05,8052,334.0,23.93,383.0,2.0,0.0,""
2019-04-19 11:53:09 -05,8053,370.0,23.98,382.0,2.0,0.0,""
2019-04-19 12:03:08 -05,8054,456.0,24.04,387.0,2.0,0.0,""
2019-04-19 12:13:07 -05,8055,412.0,24.15,385.0,2.0,0.0,""
2019-04-19 12:23:06 -05,8056,401.0,24.2,388.0,2.0,0.0,""
2019-04-19 12:33:05 -05,8057,401.0,24.26,386.0,2.0,0.0,""
2019-04-19 12:43:04 -05,8058,398.0,24.26,386.0,2.0,0.0,""
2019-04-19 12:53:03 -05,8059,414.0,24.36,385.0,2.0,0.0,""
2019-04-19 13:03:02 -05,8060,402.0,24.42,385.0,2.0,0.0,""
2019-04-19 13:13:01 -05,8061,493.0,24.58,386.0,2.0,0.0,""
2019-04-19 13:23:01 -05,8062,421.0,24.63,383.0,2.0,0.0,""
2019-04-19 13:33:00 -05,8063,275.0,24.63,384.0,2.0,0.0,""
2019-04-19 13:42:59 -05,8064,364.0,24.69,382.0,2.0,0.0,""
2019-04-19 13:52:59 -05,8065,321.0,24.69,382.0,2.0,0.0,""
2019-04-19 14:02:58 -05,8066,206.0,24.69,386.0,2.0,0.0,""
2019-04-19 14:12:57 -05,8067,194.0,24.69,382.0,2.0,0.0,""
2019-04-19 14:22:56 -05,8068,246.0,24.63,384.0,2.0,0.0,""
2019-04-19 14:32:56 -05,8069,240.0,24.63,385.0,2.0,0.0,""
2019-04-19 14:42:55 -05,8070,232.0,24.63,381.0,2.0,0.0,""
2019-04-19 14:52:54 -05,8071,232.0,24.69,381.0,2.0,0.0,""
2019-04-19 15:02:53 -05,8072,232.0,24.69,381.0,2.0,0.0,""
2019-04-19 15:12:52 -05,8073,219.0,24.69,386.0,2.0,0.0,""
2019-04-19 15:22:52 -05,8074,206.0,24.69,381.0,2.0,0.0,""
2019-04-19 15:32:51 -05,8075,236.0,24.69,381.0,2.0,0.0,""
2019-04-19 15:42:50 -05,8076,246.0,24.74,383.0,2.0,0.0,""
2019-04-19 15:52:49 -05,8077,220.0,24.74,381.0,2.0,0.0,""
2019-04-19 16:02:48 -05,8078,195.0,24.74,383.0,2.0,0.0,""
2019-04-19 16:12:48 -05,8079,162.0,24.74,385.0,2.0,0.0,""
2019-04-19 16:22:47 -05,8080,143.0,24.74,382.0,2.0,0.0,""
2019-04-19 16:32:46 -05,8081,134.0,24.69,382.0,2.0,0.0,""
2019-04-19 16:42:45 -05,8082,115.0,24.69,384.0,2.0,0.0,""
2019-04-19 16:52:44 -05,8083,82.0,24.69,381.0,2.0,0.0,""
2019-04-19 17:02:44 -05,8084,80.0,24.69,383.0,2.0,0.0,""
2019-04-19 17:12:43 -05,8085,40.0,24.63,385.0,2.0,0.0,""
2019-04-19 17:22:42 -05,8086,48.0,24.58,381.0,2.0,0.0,""
2019-04-19 17:32:41 -05,8087,45.0,24.58,382.0,2.0,0.0,""
2019-04-19 17:42:40 -05,8088,28.0,24.53,382.0,2.0,0.0,""
2019-04-19 17:52:39 -05,8089,19.0,24.47,384.0,2.0,0.0,""
2019-04-19 18:02:38 -05,8090,14.0,24.42,385.0,2.0,0.0,""
2019-04-19 18:12:37 -05,8091,0.0,24.36,383.0,2.0,0.0,""
2019-04-19 18:22:36 -05,8092,0.0,24.31,383.0,2.0,0.0,""
2019-04-19 18:32:35 -05,8093,0.0,24.26,382.0,2.0,0.0,""
2019-04-19 18:42:34 -05,8094,0.0,24.2,385.0,2.0,0.0,""
2019-04-19 18:52:32 -05,8095,0.0,24.15,383.0,2.0,0.0,""
2019-04-19 19:02:31 -05,8096,0.0,24.09,386.0,2.0,0.0,""
2019-04-19 19:12:30 -05,8097,0.0,23.98,382.0,2.0,0.0,""
2019-04-19 19:22:29 -05,8098,0.0,23.98,383.0,2.0,0.0,""
2019-04-19 19:32:27 -05,8099,0.0,23.88,383.0,2.0,0.0,""
2019-04-19 19:42:26 -05,8100,0.0,23.82,385.0,2.0,0.0,""
2019-04-19 19:52:25 -05,8101,0.0,23.77,383.0,2.0,0.0,""
2019-04-19 20:02:23 -05,8102,0.0,23.71,383.0,2.0,0.0,""
2019-04-19 20:12:22 -05,8103,0.0,23.66,387.0,2.0,0.0,""
2019-04-19 20:22:21 -05,8104,0.0,23.61,385.0,2.0,0.0,""
2019-04-19 20:32:19 -05,8105,0.0,23.55,386.0,2.0,0.0,""
2019-04-19 20:42:18 -05,8106,0.0,23.55,385.0,2.0,0.0,""
2019-04-19 20:52:16 -05,8107,0.0,23.5,387.0,2.0,0.0,""
2019-04-19 21:02:15 -05,8108,0.0,23.44,384.0,2.0,0.0,""
2019-04-19 21:12:13 -05,8109,0.0,23.44,388.0,2.0,0.0,""
2019-04-19 21:22:11 -05,8110,0.0,23.39,385.0,2.0,0.0,""
2019-04-19 21:32:10 -05,8111,0.0,23.39,389.0,2.0,0.0,""
2019-04-19 21:42:08 -05,8112,0.0,23.39,388.0,2.0,0.0,""
2019-04-19 21:52:07 -05,8113,0.0,23.34,386.0,2.0,0.0,""
2019-04-19 22:02:05 -05,8114,0.0,23.28,385.0,2.0,0.0,""
2019-04-19 22:12:04 -05,8115,0.0,23.28,385.0,2.0,0.0,""
2019-04-19 22:22:02 -05,8116,0.0,23.28,389.0,2.0,0.0,""
2019-04-19 22:32:00 -05,8117,0.0,23.23,390.0,2.0,0.0,""
2019-04-19 22:41:59 -05,8118,0.0,23.28,388.0,2.0,0.0,""
2019-04-19 22:51:57 -05,8119,0.0,23.23,386.0,2.0,0.0,""
2019-04-19 23:01:55 -05,8120,0.0,23.23,385.0,2.0,0.0,""
2019-04-19 23:11:54 -05,8121,0.0,23.23,386.0,2.0,0.0,""
2019-04-19 23:21:52 -05,8122,0.0,23.23,385.0,2.0,0.0,""
2019-04-19 23:31:50 -05,8123,0.0,23.23,388.0,2.0,0.0,""
2019-04-19 23:41:49 -05,8124,0.0,23.17,386.0,2.0,0.0,""
2019-04-19 23:51:47 -05,8125,0.0,23.01,387.0,2.0,0.0,""
2019-04-20 00:01:45 -05,8126,0.0,22.9,387.0,2.0,0.0,""
2019-04-20 00:11:44 -05,8127,0.0,22.8,387.0,2.0,0.0,""
2019-04-20 00:21:42 -05,8128,0.0,22.8,388.0,2.0,0.0,""
2019-04-20 00:31:40 -05,8129,0.0,22.74,385.0,2.0,0.0,""
2019-04-20 00:41:38 -05,8130,0.0,22.69,388.0,2.0,0.0,""
2019-04-20 00:51:36 -05,8131,0.0,22.63,384.0,2.0,0.0,""
2019-04-20 01:01:34 -05,8132,0.0,22.58,388.0,2.0,0.0,""
2019-04-20 01:11:32 -05,8133,0.0,22.58,387.0,2.0,0.0,""
2019-04-20 01:21:30 -05,8134,0.0,22.52,388.0,2.0,0.0,""
2019-04-20 01:31:28 -05,8135,0.0,22.42,385.0,2.0,0.0,""
2019-04-20 01:41:26 -05,8136,0.0,22.42,387.0,2.0,0.0,""
2019-04-20 01:51:24 -05,8137,0.0,22.36,386.0,2.0,0.0,""
2019-04-20 02:01:22 -05,8138,0.0,22.25,387.0,2.0,0.0,""
2019-04-20 02:11:19 -05,8139,0.0,22.2,385.0,2.0,0.0,""
2019-04-20 02:21:18 -05,8140,0.0,22.2,389.0,2.0,0.0,""
2019-04-20 02:31:15 -05,8141,0.0,22.15,388.0,2.0,0.0,""
2019-04-20 02:41:13 -05,8142,0.0,22.15,388.0,2.0,0.0,""
2019-04-20 02:51:11 -05,8143,0.0,22.15,389.0,2.0,0.0,""
2019-04-20 03:01:09 -05,8144,0.0,22.15,388.0,2.0,0.0,""
2019-04-20 03:11:07 -05,8145,0.0,22.15,386.0,2.0,0.0,""
2019-04-20 03:21:05 -05,8146,0.0,22.09,388.0,2.0,0.0,""
2019-04-20 03:31:03 -05,8147,0.0,22.09,390.0,2.0,0.0,""
2019-04-20 03:41:01 -05,8148,0.0,22.04,389.0,2.0,0.0,""
2019-04-20 03:50:59 -05,8149,0.0,22.04,387.0,2.0,0.0,""
2019-04-20 04:00:57 -05,8150,0.0,21.98,388.0,2.0,0.0,""
2019-04-20 04:10:55 -05,8151,0.0,21.98,389.0,2.0,0.0,""
2019-04-20 04:20:53 -05,8152,0.0,21.98,386.0,2.0,0.0,""
2019-04-20 04:30:50 -05,8153,0.0,21.98,388.0,2.0,0.0,""
2019-04-20 04:40:48 -05,8154,0.0,21.98,387.0,2.0,0.0,""
2019-04-20 04:50:46 -05,8155,0.0,21.98,387.0,2.0,0.0,""
2019-04-20 05:00:44 -05,8156,0.0,21.93,388.0,2.0,0.0,""
2019-04-20 05:10:42 -05,8157,0.0,21.93,390.0,2.0,0.0,""
2019-04-20 05:20:40 -05,8158,0.0,21.88,388.0,2.0,0.0,""
2019-04-20 05:30:38 -05,8159,0.0,21.88,386.0,2.0,0.0,""
2019-04-20 05:40:36 -05,8160,0.0,21.88,388.0,2.0,0.0,""
2019-04-20 05:50:33 -05,8161,0.0,21.82,387.0,2.0,0.0,""
2019-04-20 06:00:31 -05,8162,0.0,21.82,390.0,2.0,0.0,""
2019-04-20 06:10:29 -05,8163,6.0,21.82,387.0,2.0,0.0,""
2019-04-20 06:20:27 -05,8164,13.0,21.82,391.0,2.0,0.0,""
2019-04-20 06:30:25 -05,8165,26.0,21.82,388.0,2.0,0.0,""
2019-04-20 06:40:23 -05,8166,39.0,21.82,389.0,2.0,0.0,""
2019-04-20 06:50:21 -05,8167,63.0,21.82,387.0,2.0,0.0,""
2019-04-20 07:00:19 -05,8168,52.0,21.82,387.0,2.0,0.0,""
2019-04-20 07:10:17 -05,8169,71.0,21.82,389.0,2.0,0.0,""
2019-04-20 07:20:15 -05,8170,86.0,21.88,387.0,2.0,0.0,""
2019-04-20 07:30:36 -05,8171,116.0,21.93,391.0,2.0,1.0,""
2019-04-20 07:40:34 -05,8172,134.0,22.09,359.0,2.0,0.0,""
2019-04-20 07:50:32 -05,8173,179.0,22.09,358.0,2.0,0.0,""
2019-04-20 08:00:30 -05,8174,241.0,22.15,361.0,2.0,0.0,""
2019-04-20 08:10:28 -05,8175,267.0,22.25,363.0,2.0,0.0,""
2019-04-20 08:20:26 -05,8176,254.0,22.31,366.0,2.0,0.0,""
2019-04-20 08:30:24 -05,8177,330.0,22.36,367.0,2.0,0.0,""
2019-04-20 08:40:22 -05,8178,329.0,22.47,366.0,2.0,0.0,""
2019-04-20 08:50:21 -05,8179,275.0,22.58,366.0,2.0,0.0,""
2019-04-20 09:00:19 -05,8180,361.0,22.63,369.0,2.0,0.0,""
2019-04-20 09:10:17 -05,8181,401.0,22.74,366.0,2.0,0.0,""
2019-04-20 09:20:16 -05,8182,443.0,22.85,370.0,2.0,0.0,""
2019-04-20 09:30:14 -05,8183,439.0,23.01,368.0,2.0,0.0,""
2019-04-20 09:40:13 -05,8184,487.0,23.07,368.0,2.0,0.0,""
2019-04-20 09:50:11 -05,8185,491.0,23.12,368.0,2.0,0.0,""
2019-04-20 10:00:10 -05,8186,493.0,23.23,369.0,2.0,0.0,""
2019-04-20 10:10:09 -05,8187,496.0,23.34,367.0,2.0,0.0,""
